,OrigCodeNew,DestCodeNew,TotalNoIntra,Orig,OrigCode,Dest,DestCode,Total,WorksFromHome,Underground,Train,Bus,Taxi,CarDrive,CarPass,Motobike,Bicycle,Walk,Other,Oi1_origpop,Oi2_origsal,Dj1_destpop,Dj2_destsal,offset,Dist,unconstrainedEst1,log_Oi1_origpop,log_Dj2_destsal,log_Dist,unconstrainedEst2,fitted
1,E09000001,E09000002,6,City of London,00AA,Barking and Dagenham,00AB,6,0,3,3,0,0,0,0,0,0,0,0,12000,38300,56000,16200,0.0,15995.228544234045,121,9.392661928770137,9.692766521220475,9.680045740761317,20,20.489486128212892
2,E09000001,E09000003,14,City of London,00AA,Barnet,00AC,14,0,11,0,0,0,0,0,0,0,3,0,12000,38300,159000,18700,0.0,13935.670948115807,184,9.392661928770137,9.836278802842678,9.542207087168563,32,31.512082584667507
3,E09000001,E09000004,0,City of London,00AA,Bexley,00AD,0,0,0,0,0,0,0,0,0,0,0,0,12000,38300,112000,18300,0.0,17359.908685727496,116,9.392661928770137,9.814656338829513,9.761918728161769,22,22.31853916243219
4,E09000001,E09000005,16,City of London,00AA,Brent,00AE,16,0,10,0,3,0,0,0,0,0,3,0,12000,38300,127000,16500,0.0,13119.797201594114,183,9.392661928770137,9.711115659888671,9.481877605183046,28,27.9143767327566
5,E09000001,E09000006,0,City of London,00AA,Bromley,00AF,0,0,0,0,0,0,0,0,0,0,0,0,12000,38300,164000,19100,0.0,18740.822957056334,104,9.392661928770137,9.857443614034722,9.838459469292253,22,21.501729407039168
6,E09000001,E09000007,335,City of London,00AA,Camden,00AG,335,0,104,10,28,0,22,6,0,15,150,0,12000,38300,101000,19800,0.0,5742.818328059456,1148,9.392661928770137,9.893437216682626,8.655705366733342,121,120.620309853736
33,E09000002,E09000001,3641,Barking and Dagenham,00AB,City of London,00AA,3641,0,1444,1788,55,0,244,27,63,9,11,0,56000,16200,12000,38300,0.0,15995.228544234045,1335,10.933106969717286,10.553205175168737,9.680045740761317,1264,1263.7818191551862
35,E09000002,E09000003,194,Barking and Dagenham,00AB,Barnet,00AC,194,0,29,28,8,0,119,6,4,0,0,0,56000,16200,159000,18700,0.0,25100.413807637862,265,10.933106969717286,9.836278802842678,10.130639611344051,206,205.72566207981194
36,E09000002,E09000004,96,Barking and Dagenham,00AB,Bexley,00AD,96,0,6,6,4,0,74,6,0,0,0,0,56000,16200,112000,18300,0.0,9264.886998821297,1902,10.933106969717286,9.814656338829513,9.133986942079652,808,807.6562029324942
37,E09000002,E09000005,178,Barking and Dagenham,00AB,Brent,00AE,178,0,47,29,3,0,90,6,0,0,3,0,56000,16200,127000,16500,0.0,27856.177165095618,190,10.933106969717286,9.711115659888671,10.234810022021334,145,144.56240759248374
38,E09000002,E09000006,66,Barking and Dagenham,00AB,Bromley,00AF,66,0,7,10,0,0,45,0,4,0,0,0,56000,16200,164000,19100,0.0,19954.35099292524,428,10.933106969717286,9.857443614034722,9.901202493422248,294,294.25177389053476
39,E09000002,E09000007,1500,Barking and Dagenham,00AB,Camden,00AG,1500,0,801,387,24,0,216,19,42,3,5,3,56000,16200,101000,19800,0.0,20157.230194820466,435,10.933106969717286,9.893437216682626,9.911318321616342,308,307.8097959450985
66,E09000003,E09000001,7709,Barnet,00AC,City of London,00AA,7709,0,4948,1779,133,16,620,59,111,25,10,8,159000,18700,12000,38300,0.0,13935.670948115807,4995,11.976659481202368,10.553205175168737,9.542207087168563,9587,9586.868892130153
67,E09000003,E09000002,96,Barnet,00AC,Barking and Dagenham,00AB,96,0,9,3,0,0,74,3,4,0,3,0,159000,18700,56000,16200,0.0,25100.413807637862,651,11.976659481202368,9.692766521220475,10.130639611344051,1015,1014.7220881043366
69,E09000003,E09000004,34,Barnet,00AC,Bexley,00AD,34,0,3,8,0,0,23,0,0,0,0,0,159000,18700,112000,18300,0.0,29923.534138368206,518,11.976659481202368,9.814656338829513,10.30640054471071,968,968.4423250823802
70,E09000003,E09000005,5467,Barnet,00AC,Brent,00AE,5467,0,290,122,869,14,3541,244,57,68,245,17,159000,18700,127000,16500,0.0,7543.283649218498,7344,11.976659481202368,9.711115659888671,8.928412863444432,5683,5683.010617894972
71,E09000003,E09000006,76,Barnet,00AC,Bromley,00AF,76,0,14,14,3,0,39,0,0,0,6,0,159000,18700,164000,19100,0.0,32662.258227735932,453,11.976659481202368,9.857443614034722,10.393975507665564,919,918.617009438461
72,E09000003,E09000007,12080,Barnet,00AC,Camden,00AG,12080,0,5741,989,884,25,3593,287,197,180,167,17,159000,18700,101000,19800,0.0,8560.390058181607,6843,11.976659481202368,9.893437216682626,9.0549010356422,6422,6421.90776036777
99,E09000004,E09000001,6580,Bexley,00AD,City of London,00AA,6580,0,60,5697,45,6,515,54,167,20,10,6,112000,18300,12000,38300,0.0,17359.908685727496,2267,11.626254150277232,10.553205175168737,9.761918728161769,3803,3803.1608761908665
100,E09000004,E09000002,362,Bexley,00AD,Barking and Dagenham,00AB,362,0,3,11,15,0,285,16,13,0,8,11,112000,18300,56000,16200,0.0,9264.886998821297,3367,11.626254150277232,9.692766521220475,9.133986942079652,2231,2231.3332031887426
101,E09000004,E09000003,132,Bexley,00AD,Barnet,00AC,132,0,3,57,6,0,60,3,3,0,0,0,112000,18300,159000,18700,0.0,29923.534138368206,373,11.626254150277232,9.836278802842678,10.30640054471071,542,542.4416289020916
103,E09000004,E09000005,144,Bexley,00AD,Brent,00AE,144,0,12,57,6,0,62,3,4,0,0,0,112000,18300,127000,16500,0.0,30474.823417658015,317,11.626254150277232,9.711115659888671,10.324656159998247,430,430.18252110425306
104,E09000004,E09000006,4998,Bexley,00AD,Bromley,00AF,4998,0,13,164,645,10,3699,288,88,40,45,6,112000,18300,164000,19100,0.0,11733.620640776207,2475,11.626254150277232,9.857443614034722,9.370213559048082,2099,2098.591175496525
105,E09000004,E09000007,2470,Bexley,00AD,Camden,00AG,2470,0,66,1941,32,3,308,19,80,9,9,3,112000,18300,101000,19800,0.0,22882.838829759527,675,11.626254150277232,9.893437216682626,10.038142512524354,869,869.4998064209802
132,E09000005,E09000001,4145,Brent,00AE,City of London,00AA,4145,0,3327,372,90,3,246,16,38,37,13,3,127000,16500,12000,38300,0.0,13119.797201594114,4501,11.751942365440728,10.553205175168737,9.481877605183046,7034,7034.214258566404
133,E09000005,E09000002,40,Brent,00AE,Barking and Dagenham,00AB,40,0,10,6,0,0,24,0,0,0,0,0,127000,16500,56000,16200,0.0,27856.177165095618,422,11.751942365440728,9.692766521220475,10.234810022021334,591,590.6116276480925
134,E09000005,E09000003,6124,Brent,00AE,Barnet,00AC,6124,0,334,160,1622,7,3224,307,57,71,326,16,127000,16500,159000,18700,0.0,7543.283649218498,6648,11.751942365440728,9.836278802842678,8.928412863444432,4707,4707.241094287285
135,E09000005,E09000004,28,Brent,00AE,Bexley,00AD,28,0,5,6,4,0,10,0,3,0,0,0,127000,16500,112000,18300,0.0,30474.823417658015,399,11.751942365440728,9.814656338829513,10.324656159998247,636,636.1528624917723
137,E09000005,E09000006,66,Brent,00AE,Bromley,00AF,66,0,24,15,5,0,16,3,0,0,0,3,127000,16500,164000,19100,0.0,30382.587608306152,419,11.751942365440728,9.857443614034722,10.321624947252891,686,685.5254928297718
138,E09000005,E09000007,8105,Brent,00AE,Camden,00AG,8105,0,3661,994,915,19,1707,178,105,205,311,10,127000,16500,101000,19800,0.0,7774.499806044896,6627,11.751942365440728,9.893437216682626,8.958604401350271,4957,4956.727970254838
165,E09000006,E09000001,9855,Bromley,00AF,City of London,00AA,9855,0,173,8841,67,6,512,53,155,27,11,10,164000,19100,12000,38300,0.0,18740.822957056334,2849,12.007621706806335,10.553205175168737,9.838459469292253,6670,6670.241275758674
